Date,AAPL,MSFT,ASML.AS,^GSPC,EURUSD,^IRX,Portfolio_PnL,Loss
2023-07-11,-703.4879771308757,481.73021035416207,-3155.590054233435,1343.9167996509748,659.2852458215701,-4.500031471252441,-1378.645807008856,1378.645807008856
2023-07-12,2236.3678334880015,3531.6253071352016,5864.9606849520915,1476.7810470779357,147.5119711916053,3.250002861022949,13260.496846705857,-13260.496846705857
2023-07-13,1012.3556333768037,4015.6565467378714,2733.52662125067,1686.8965979254222,2355.419192777745,1.749992370605469,11805.604584439117,-11805.604584439117
2023-07-14,196.70278345806256,1875.1865961589338,6499.585436096866,-204.98643938149678,1411.3942913027133,1.9999742507934573,9779.882641885872,-9779.882641885872
2023-07-17,4289.35867959343,354.6381765572785,-5987.414994271368,769.5939148840828,76.35349807946999,-4.499912261962891,-501.97063741907004,501.97063741907004
2023-07-18,-335.2284393218163,9757.0663492649,-150.52440588727868,1418.4133882856677,175.21608494139613,-3.7500858306884766,10861.19289145218,-10861.19289145218
2023-07-19,1761.6707589817668,-3085.8452390087236,-3738.414527534231,471.0269654467278,-155.00162479042274,0.7500648498535156,-4745.81360205503,4745.81360205503
2023-07-20,-2537.1717778820735,-5848.259372800595,-10002.105751398523,-1355.9654792515382,-421.7842281315671,0.49996376037597656,-20164.786645703924,20164.786645703924
2023-07-21,-1545.1686207074429,-2244.2935465271835,1734.1304300401293,64.80840292261821,-1219.8666285593656,-1.2500286102294922,-3211.639991441474,3211.639991441474
2023-07-24,1052.787526713456,972.5924225730163,-3158.2993869536404,805.2076993749704,-211.51188780503486,-0.49996376037597656,-539.7235898576084,539.7235898576084
2023-07-25,1125.848638341655,4216.506302828132,4083.442433014145,562.1439151677409,-1120.5064913001022,-3.749966621398926,8863.684831430171,-8863.684831430171
2023-07-26,1133.6769803379373,-9591.019898115363,-3531.9796212362094,-31.090195735183713,-229.96990984895348,-0.7500648498535156,-12251.132709447624,12251.132709447624
2023-07-27,-1650.6909047495315,-5273.264139885575,11150.743080937082,-1289.0786110394151,504.5306765390756,-0.0,3442.2401018016362,-3442.2401018016362
2023-07-28,3354.423271786216,5716.983550263078,61.255740272374865,1965.8751620867697,-1806.4576317113601,3.250002861022949,9295.3300955581,-9295.3300955581
2023-07-31,790.223256156846,-1816.7151730281878,-245.15477852406448,293.5270873137582,827.3084526974122,1.749992370605469,-149.06116301363045,149.06116301363045
2023-08-01,-1071.2826342628368,312.3428780686597,-1899.1430023291778,-533.7290615365423,-484.4840080913312,-3.000020980834961,-3679.2958491320633,3679.2958491320633
2023-08-02,-3902.804556100522,-6658.637382458429,-4931.549686826668,-2787.2401276672367,187.0470497224766,-0.0,-18093.184703330375,18093.184703330375
2023-08-03,-1837.1180908778135,-641.9943410991564,-3076.436231840145,-510.2450900583055,-1161.2494406996614,0.5000829696655273,-7226.543111605416,7226.543111605416
2023-08-04,-12302.86727306829,855.6345402619266,580.4065558783626,-1062.8338747875941,135.7617327102216,1.2500286102294922,-11792.648290395146,11792.648290395146
2023-08-07,-4351.0476030458185,1770.8626914215215,1315.945936377233,1796.7237929713144,930.8592572035051,-1.7501115798950195,1461.5939633478606,-1461.5939633478606
2023-08-08,1324.4137826764058,-3093.833662646856,-3354.953464719663,-845.4410200117732,8.797480801639775,-3.749966621398926,-5964.766850521645,5964.766850521645
2023-08-09,-2248.7230483511285,-2946.261128497501,-227.86299219559686,-1412.7238204090233,-806.0103684725788,-1.2500286102294922,-7642.831386536059,7642.831386536059
2023-08-10,-308.81340340725393,542.5026818796321,3262.6646774156206,50.13650421617265,342.2069832405249,3.000020980834961,3891.6974643255317,-3891.6974643255317
2023-08-11,84.37018712993026,-1490.8400653861545,-6017.217179086814,-214.05297984589728,72.46151484201653,0.7500648498535156,-7564.5284574970665,7564.5284574970665
2023-08-14,2337.351982122823,2348.6929308415333,-165.155106524369,1146.8009758838102,-679.6978590269736,-1.2500286102294922,4986.742894686595,-4986.742894686595
2023-08-15,-2815.920874615293,-1687.5929382388533,-1559.2771919118154,-2323.6278792192966,-631.5934249007548,-2.5000572204589844,-9020.512366106474,9020.512366106474
2023-08-16,-1242.8130812718389,-607.8670331747909,498.9680904239896,-1516.8163585249054,-104.70541785831198,-1.2499094009399414,-2974.4837098067974,2974.4837098067974
2023-08-17,-3665.558076544015,-2761.7559846003514,-3113.840317446305,-1548.5622755058162,-537.9431953080558,1.7499923706052467,-11625.90985703394,11625.90985703394
2023-08-18,703.0633830428204,-315.7728947499314,1847.3548963753858,-29.74357679144057,-4.340955766820242,-0.0,2200.560852110014,-2200.560852110014
2023-08-21,1926.704102603472,4229.681259398393,500.9258036534349,1371.126971959957,17.407102481492707,-0.5000829696653053,8045.345157127084,-8045.345157127084
2023-08-22,1968.484584990726,450.0550767666966,6432.040291760559,-556.2662093091368,418.06039866670136,-3.749966621398926,8708.624176254147,-8708.624176254147
2023-08-23,5427.848562494845,3495.2642339898457,1960.289482248655,2196.8661421582715,-950.275250398357,-0.0,12129.993170493259,-12129.993170493259
2023-08-24,-6629.711249432829,-5433.17698359419,-7095.954279711536,-2709.870796801602,351.75637673674896,-1.9999742507934573,-21518.956907054202,21518.956907054202
2023-08-25,3140.966969661792,2340.7659175738504,-3139.12987382442,1339.1002120590313,-1230.5629038849065,-3.000020980834961,2448.140300604513,-2448.140300604513
2023-08-28,2201.7677003115464,556.703140401549,4097.730689842728,1249.0157188392923,-32.412484706467026,-1.9999742507934573,8070.804790437855,-8070.804790437855
2023-08-29,5393.968062208929,3611.408917964478,2132.079843837346,2880.813742411301,521.1198782782044,0.7499456405639648,14540.140390340823,-14540.140390340823
2023-08-30,4747.738056912308,289.10109263307174,-751.8574377940296,765.1708362385888,804.885340255557,1.2500286102294922,5856.287916855726,-5856.287916855726
2023-08-31,292.90856382547287,-784.3974576979488,-919.075439424921,-319.6425948679715,1162.036093757291,4.250049591064453,-563.9207848170131,563.9207848170131
2023-09-01,2106.87721194659,685.5121446342187,1246.3598879073015,359.5025531037082,-1624.5482320289298,7.499933242797852,2781.203498805686,-2781.203498805686
2023-09-04,0.0,0.0,1660.5548641649582,0.0,-1262.5659184457966,-0.0,397.9889457191616,-397.9889457191616
2023-09-05,316.5208829838434,3692.2744996216447,841.2678021704688,-840.599564276241,345.09925355294035,-2.4999380111696556,4352.062936041487,-4352.062936041487
2023-09-06,-9112.37571216708,-502.70074971406666,-841.2678021704879,-1399.2028982864522,-1269.7009145291574,-5.500078201293723,-13130.74815506854,13130.74815506854
2023-09-07,-7421.409352225906,-2240.5183061808684,-7701.559699266095,-643.2866231465933,-36.47908789720133,4.250049591064453,-18039.003019125597,18039.003019125597
2023-09-08,871.4315144522548,3282.229803068425,-2304.739878553321,285.12121245141185,-492.68543013451324,-2.5000572204589844,1638.8571640637988,-1638.8571640637988
2023-09-11,1650.1348126035784,2729.86229006097,-3195.609892095759,1340.1902996271035,379.04855802883225,-0.0,2903.626068224725,-2903.626068224725
2023-09-12,-4301.9646337704335,-4606.598193089805,-69.31789682228724,-1142.4338046007992,601.1196438822664,-2.99990177154541,-9522.194786172604,9522.194786172604
2023-09-13,-2981.3921148046916,3211.9111399251656,-868.1162161279663,248.17242350692084,53.77368506809993,-0.0,-335.65108243247147,335.65108243247147
2023-09-14,2186.0499167902744,1956.3005613419982,2524.4433679879644,1678.91710673325,-354.55188757916255,2.4999380111694336,7993.659003285495,-7993.659003285495
2023-09-15,-1040.6486228122424,-6338.946455780551,-7064.894541228634,-2446.8291684987857,-1816.5392670595973,-0.7499456405639648,-18708.608001020373,18708.608001020373
2023-09-18,4192.982323714588,-879.76060317275,-1536.6975291750175,144.20553883510377,583.7645404395398,-0.5000829696655273,2503.994187671799,-2503.994187671799
2023-09-19,1540.4371235921228,-311.6494277746293,-1476.2715651584042,-430.66547230662525,457.1278000685011,-2.4999380111694336,-223.52147959020442,223.52147959020442
2023-09-20,-5048.702365389615,-6067.250687237616,1153.1359288584745,-1887.8408412582082,-198.79073035690524,-1.2500286102294922,-12050.698723994099,12050.698723994099
2023-09-21,-2232.2884556394615,-968.2895546562361,-1659.7325486635689,-3307.383663697617,-544.0418991561746,2.5000572204589844,-8709.2360645926,8709.2360645926
2023-09-22,1233.059667373784,-1979.472683653831,1156.0520689002701,-459.6474805521499,159.84372184896273,-0.0,109.83529391703593,-109.83529391703593
2023-09-25,1838.3593155546384,417.65919437428323,-180.2290770890349,802.9988407613234,-245.06387491730197,-2.000093460083008,2631.7243052238246,-2631.7243052238246
2023-09-26,-5919.122830413427,-4288.01355090988,-4410.995432846477,-2968.8330964529887,-1070.4993397488133,-2.99990177154541,-18660.464152143133,18660.464152143133
2023-09-27,-2234.3639129337953,520.0311738416093,2126.5334381476423,45.85755445895847,-418.99050681711077,-1.2500286102294922,37.81771808707464,-37.81771808707464
2023-09-28,381.07554157215003,678.4565178560364,873.3540705960304,1175.1754286001396,-1218.0945263704646,5.4999589920043945,1895.4669912458965,-1895.4669912458965
2023-09-29,760.5030427562571,1676.2093457757708,2991.300782230473,-542.651929657863,1084.9849629146806,1.9999742507934573,5972.346178270112,-5972.346178270112
2023-10-02,3681.6266648894425,4744.858577561874,-968.1472295175755,15.872881230598649,52.812157394560536,-3.749966621398926,7523.273084937501,-7523.273084937501
2023-10-03,-1950.0600601708695,-6620.44625454142,-3371.1763732283907,-2767.87917268984,-1605.7944761561516,-6.25002384185791,-16321.60636062853,16321.60636062853
2023-10-04,1820.528220436057,4404.334076057677,3766.175937770539,1615.4095215657892,-161.35003282281036,1.2500286102294922,11446.347751617479,-11446.347751617479
2023-10-05,1793.091012822172,313.2948822940828,-3291.507187851062,-260.9762293990246,662.9559541447433,2.5000572204589844,-780.6415107686297,780.6415107686297
2023-10-06,3660.694420794736,6109.0425484254165,4614.4882792700255,2349.1284187922233,751.6177407439292,-5.750060081481934,17479.221347944847,-17479.221347944847
2023-10-09,2103.8897922433066,1948.0112056061475,-2185.8614930113267,1256.8136238774819,394.8330630087523,-0.0,3517.6861917243614,-3517.6861917243614
2023-10-10,-839.4627538306582,-1086.2714868398773,6033.179213769,1038.8952199970709,215.68488828739493,6.25002384185791,5368.275105224788,-5368.275105224788
2023-10-11,1968.232008771276,3049.3072477828164,-1755.684340111616,856.7639000190146,489.3602652302421,-3.000020980834961,4604.979060710899,-4604.979060710899
2023-10-12,1262.1693683250378,-949.3903920587802,7476.257858500898,-1253.2049881309836,367.24586888368265,-0.0,6903.077715519855,-6903.077715519855
2023-10-13,-2586.562010467321,-2602.8839089244525,-5196.93351721577,-1006.2991320439785,-1654.7751895999131,1.749992370605469,-13045.70376588083,13045.70376588083
2023-10-16,-181.8044213478098,3717.6840421088546,-1399.5775601509126,2107.728460517997,-288.4804545767614,-0.0,3955.5500665513678,-3955.5500665513678
2023-10-17,-2205.8622470850673,-436.3165173840347,1155.359603550459,-19.649975888753016,621.7298744214904,-3.000020980834961,-887.7392833667407,887.7392833667407
2023-10-18,-1855.614599536544,-1472.4057073125489,-6998.29451558413,-2698.0816502303796,354.9302389893011,2.5000572204589844,-12666.96617645384,12666.96617645384
2023-10-19,-540.8001888090422,914.6885759968754,3334.3335197224105,-1703.8064656115953,-654.4451178025623,4.999995231628418,1354.9703187277146,-1354.9703187277146
2023-10-20,-3703.3180681386216,-3533.536437182825,-5551.935798658525,-2533.029839231183,908.3730855521412,2.4999380111694336,-14410.947119647844,14410.947119647844
2023-10-23,173.44331090269466,2019.8641200437198,2000.5390377127428,-337.3984130869835,65.6379971305906,1.749992370605469,3923.8360450733703,-3923.8360450733703
2023-10-24,634.9906324916706,916.831664000706,3586.897941076258,1447.904703925764,1503.0661137912987,-3.749966621398926,8085.941088664298,-8085.941088664298
2023-10-25,-3395.866510592302,7554.231701692843,-676.5367672807926,-2888.6869314476103,-1401.3753965502424,-1.749992370605469,-809.9838965487097,809.9838965487097
2023-10-26,-6228.305740602524,-9559.035050041633,-35.71048948375797,-2380.6162411169744,-531.1712281911384,3.749966621398926,-18731.08878281463,18731.08878281463
2023-10-27,1984.4288889432692,1459.639841943868,-142.72761480117072,-962.36771572415,-52.8246792930868,-1.2499094009399414,2284.89881166779,-2284.89881166779
2023-10-30,3057.5535503453657,5621.442686198912,-2949.154354416244,2387.694860057183,-38.03067258546877,-2.000093460083008,8077.505976139664,-8077.505976139664
2023-10-31,703.6916101655797,592.1951134979333,4761.699043543414,1290.8169643376489,993.2154804970519,-1.749992370605469,8339.868219671022,-8339.868219671022
2023-11-01,4641.314635168925,5817.450078291606,2625.2251705099197,2090.2389980383737,-678.2192310409661,4.999995231628418,14501.009646199487,-14501.009646199487
2023-11-02,5120.514810456884,1620.1631948419338,8028.516941254128,3736.5877868172947,150.2862148877135,7.500052452087402,18663.569000710042,-18663.569000710042
2023-11-03,-1298.6375440272748,3194.902389807921,1006.397063876976,1869.9767089102918,604.3738132492986,4.250049591064453,5381.262481408277,-5381.262481408277
2023-11-06,3624.8970025141425,2629.2564659903264,-2017.8418698123642,350.2915448201172,2118.0140523868554,-1.7501115798950195,6702.867084319183,-6702.867084319183
2023-11-07,3586.8429613712124,2789.2530893104768,2485.7552847610395,567.2186803423907,-197.39203427090567,-3.2498836517333984,9228.42809786248,-9228.42809786248
2023-11-08,1466.8549642223613,1844.5602177592598,300.20665852501713,200.88220648397737,-475.4645313239029,1.2499094009399414,3338.2894250676527,-3338.2894250676527
2023-11-09,-656.9760131867737,-1733.6942994374758,1163.274109222316,-1623.338139813741,267.5934340626406,1.2500286102294922,-2581.890880542805,2581.890880542805
2023-11-10,5738.646018418837,6148.014188416047,1485.77915358482,3099.1518541544515,-801.6888512648599,3.250002861022949,15673.152366170316,-15673.152366170316
2023-11-13,-2155.1756459036646,-2030.3794508040473,1474.8024849235662,-167.23768827401693,422.8808354161475,-2.5000572204589844,-2457.6095218624746,2457.6095218624746
2023-11-14,3546.1555166626554,2435.76099420215,2853.021458849687,3779.07409491545,218.20135411177517,1.7501115798950195,12833.963530321613,-12833.963530321613
2023-11-15,759.1011045444269,101.50518424826511,2081.5150560905977,319.1476415694353,3271.402008234469,-0.5000829696655273,6532.170911717529,-6532.170911717529
2023-11-16,2250.3449223112293,4357.590882153617,-734.0638887378267,237.9438793427461,-436.8195802844874,3.000020980834961,5677.996235766113,-5677.996235766113
2023-11-17,-26.352457087255658,-4235.939759215428,1020.5761907304368,256.24558743559743,-15.200210613704405,2.5000572204589844,-2998.1705915298953,2998.1705915298953
2023-11-20,2308.8704882263232,5078.497570205366,317.8575720613653,1472.6207587591266,979.2139968538381,-1.2500286102294922,10155.81035749579,-10155.81035749579
2023-11-21,-1059.9539184031896,-2911.3207673636707,-1274.4725780936485,-404.59518635159355,712.4097321840965,-4.250049591064453,-4942.182767619071,4942.182767619071
2023-11-22,877.0858887590937,3182.7938838841983,2414.626570180433,810.5810188626649,-507.2355387170686,-2.4999380111694336,6775.351884958152,-6775.351884958152
2023-11-23,0.0,0.0,-1108.3841479441019,0.0,-501.60738662311115,-0.0,-1609.991534567213,1609.991534567213
2023-11-24,-1757.2597329301939,-278.03239714010925,792.3742373680531,119.33912192900644,283.3609819726667,3.000020980834961,-837.2177678197418,837.2177678197418
2023-11-27,-236.9879011397509,780.3735135489827,-1173.8072952415105,-391.21386337967175,624.8045475267703,-1.2500286102294922,-398.0810272954096,398.0810272954096
2023-11-28,802.2123391307061,2686.2150922811284,-2851.8965420236163,195.92770561005835,328.49042811621655,-0.5000829696655273,1160.4489401448277,-1160.4489401448277
2023-11-29,-1356.0661111844963,-2527.7937674169466,3042.753439514994,-189.33932302038764,865.4102689120683,5.000114440917969,-160.03537875384984,160.03537875384984
2023-11-30,764.525284600756,39.57428888843078,-1980.5534153673466,755.386252998921,-586.8798731693093,0.49996376037597656,-1007.4474982881723,1007.4474982881723
2023-12-01,1692.1120755447796,-2919.99791745051,4601.575630400275,1171.3117907693272,-1493.4054039075065,5.749940872192383,3057.3461162285575,-3057.3461162285575
2023-12-04,-2377.4547631955575,-3610.688953449144,-2176.567469926432,-1084.6376127653884,-71.87518840459715,-1.9999742507934573,-9323.223961991913,9323.223961991913
2023-12-05,5211.105148207086,2278.7040790299857,3987.9067495092536,-113.80631878696052,-927.6938840500721,-4.999995231628418,10431.215778677664,-10431.215778677664
2023-12-06,-1425.8068153949296,-2509.0867290643237,1764.2565119912822,-782.7703889887493,-815.5090282635174,-0.0,-3768.916449720238,3768.916449720238
2023-12-07,2522.0482469489166,1453.215973655156,-740.9053087197797,1587.3221369643843,-500.1844902163182,2.5000572204589844,4323.996615852818,-4323.996615852818
2023-12-08,1846.285789083833,2200.8471557878734,925.7466646343325,817.4268293007588,472.1297888043586,-0.0,6262.436227611156,-6262.436227611156
2023-12-11,-3252.8872545621184,-1965.0687373027322,2934.0657502216764,783.3627095562983,-489.358623728359,-0.0,-1989.8861558152344,1989.8861558152344
2023-12-12,1972.1962012315507,2065.2344485136164,1270.2262547175683,917.76255913848,15.058703483740471,-3.7500858306884766,6236.728081254269,-6236.728081254269
2023-12-13,4138.447326330415,-6.675083629670648,1711.06743485358,2711.669035003962,595.2163244816969,6.25002384185791,9155.975060881841,-9155.975060881841
2023-12-14,189.3541012048098,-5700.608065964494,3877.856439476749,528.7130370308864,1613.309823531182,1.9999742507934573,510.6253095299269,-510.6253095299269
2023-12-15,-682.3977444919285,3257.9557999856565,3631.462174488147,-15.250480089718955,1964.791968285685,-2.4999380111694336,8154.061780166672,-8154.061780166672
2023-12-18,-2134.89005937388,1291.3990523050131,-5279.962393916601,903.624452680103,-1797.0558518775988,-0.0,-7016.884800182964,7016.884800182964
2023-12-19,1336.453441323032,408.9177804557508,59.11286163761705,1169.8534901637809,523.6469811018798,-3.250002861022949,3494.7345518210373,-3494.7345518210373
2023-12-20,-2692.928580420298,-1774.4966128476633,766.8265571202624,-2958.629593061126,1044.8488374251442,1.9999742507934573,-5612.379417532888,5612.379417532888
2023-12-21,-192.60253672794101,1961.94934016837,939.817242227745,2049.753861454375,-644.641503174595,4.999995231628418,4119.276399179584,-4119.276399179584
2023-12-22,-1390.6899739009561,695.0427668412673,292.77699164670776,331.7364305522151,1101.9989015675646,0.49996376037597656,1031.3650804671747,-1031.3650804671747
2023-12-25,0.0,0.0,0.0,0.0,370.14645933048206,-0.0,370.14645933048206,-370.14645933048206
2023-12-26,-711.253971368892,53.44861238757778,0.0,844.5522093957119,-114.65203417156728,1.2500286102294922,73.34484485305983,-73.34484485305983
2023-12-27,129.46224874006512,-394.0270906708902,379.98500091652903,285.8871232845997,412.57826789210884,-8.000016212463379,805.8855339499491,-805.8855339499491
2023-12-28,555.9488837002554,807.3912029861648,291.81265688467374,74.02122206542366,1185.1189723458826,4.250049591064453,2918.5429875734644,-2918.5429875734644
2023-12-29,-1359.693668739509,505.7777548259206,-1228.4481900481421,-566.0954073467672,-729.6141993237513,9.50002670288086,-3368.5736839293686,3368.5736839293686
2024-01-01,0.0,0.0,0.0,0.0,-223.4606279697339,-0.0,-223.4606279697339,223.4606279697339
2024-01-02,-9110.678777007406,-3461.0297066327203,-5171.196635381193,-1135.3321599446324,-309.3296685667771,-8.249998092651367,-19195.81694562538,19195.81694562538
2024-01-03,-1878.957603807371,-182.05961147554842,-5772.681471743372,-1609.7236654395297,-1765.006181790995,-5.500078201293945,-11213.92861245811,11213.92861245811
2024-01-04,-3195.3784273059036,-1800.8411562079439,309.6392129968523,-686.8543326634857,-255.86677749250427,1.749992370605469,-5627.551488302379,5627.551488302379
2024-01-05,-1005.2747192600311,-129.1202140400347,-681.8440283799621,364.8043278867961,358.75348375717704,2.000093460083008,-1090.6810565759718,1090.6810565759718
2024-01-08,5971.810061727511,4673.918036235635,2836.0559538209563,2803.189087270628,-94.12740277172621,-0.0,16190.845736283005,-16190.845736283005
2024-01-09,-566.4728888784258,732.8772788229363,336.40277089473,-295.79877046351686,172.9503378690371,-2.5000572204589844,377.4586710243018,-377.4586710243018
2024-01-10,1413.8552362718024,4600.924762317205,-949.5306015470485,1129.9961300991824,-352.331080917917,1.2500286102294922,5844.164474833453,-5844.164474833453
2024-01-11,-806.9438536309922,1211.8999685712265,-769.0577134494206,-134.25616739223292,779.9154484791782,1.749992370605469,283.3076749483645,-283.3076749483645
2024-01-12,444.1020189885652,2483.523233798427,123.27189600872738,150.1387506067919,118.55348808108069,4.999995231628418,3324.5893827152204,-3324.5893827152204
2024-01-15,0.0,0.0,-339.13752086613005,0.0,-655.6273863175247,-0.0,-994.7649071836547,994.7649071836547
2024-01-16,-3098.373700592027,1155.6841704031738,1261.06253611336,-747.6638104713669,0.0,-1.2500286102294922,-1430.5408331570898,1430.5408331570898
2024-01-17,-1296.7173179367298,-512.962465604869,-829.5831786940672,-1126.5462542215644,-1226.503096922143,-3.000020980834961,-4995.312334360207,4995.312334360207
2024-01-18,8012.859630991645,2808.5047882659933,7967.27217266429,1753.3441452486295,128.3860212873254,3.7500858306884766,20674.116844288572,-20674.116844288572
2024-01-19,3853.4090127577833,3028.3374372353874,3024.3444893821265,2447.661646509702,-121.87710168356891,0.49996376037597656,12232.375447961806,-12232.375447961806
2024-01-22,3022.500442009337,-1358.2395916197972,6084.5609634782595,438.38423744633707,241.6662251785756,-0.49996376037597656,8428.372312732336,-8428.372312732336
2024-01-23,1657.7813837762217,1502.3689759208696,-113.11092181594138,583.4230681528973,-222.07499808812184,-2.5000572204589844,3405.887450725467,-3405.887450725467
2024-01-24,-872.5060876866258,2283.3508200073675,18544.544037325963,162.31979524337308,-410.8531569376928,-0.0,19706.855407952382,-19706.855407952382
2024-01-25,-424.5144531433495,1430.4640690673104,9071.853293617816,1049.315626995596,439.1409051743726,3.749966621398926,11570.009408333144,-11570.009408333144
2024-01-26,-2263.398882045523,-581.1407278784081,-3629.69600597406,-130.39955108527295,-638.8178335764824,-1.2499094009399414,-7244.702909960686,7244.702909960686
2024-01-29,-898.089553175985,3558.124820328317,1897.6440475676764,1505.6731010492408,-65.07152098989631,-0.0,5998.280894779354,-5998.280894779354
2024-01-30,-4858.3883432283155,-690.4139095772827,-871.6758935217649,-120.16607939572324,-166.9304953736339,-0.7500648498535156,-6708.324785946574,6708.324785946574
2024-01-31,-4886.821387026923,-6829.026534391211,-775.2367987703836,-3247.3703481467364,164.7537508654363,3.749966621398926,-15569.951350848418,15569.951350848418
2024-02-01,3313.091325695008,3868.4982284021285,3551.361476926692,2483.2572228099566,-729.5088105395752,-2.99990177154541,12483.699541522663,-12483.699541522663
2024-02-02,-1354.9482607721,4564.518266357945,1544.7990052655034,2125.554144526624,1305.0366450620143,-2.5000572204589844,8182.459743219527,-8182.459743219527
2024-02-05,2449.6058597506026,-3409.3913712049853,2444.176868796508,-638.2849418567943,-1747.5214221826373,-4.500031471252441,-905.9150381685585,905.9150381685585
2024-02-06,2148.714679913309,-98.62483356523622,1541.044169046581,461.5491863496215,-710.2090967985947,1.2500286102294922,3343.7241335559097,-3343.7241335559097
2024-02-07,145.21275847686977,5222.612834425956,3848.5409408160094,1641.5365188017256,285.93780844738296,-0.0,11143.840860967945,-11143.840860967945
2024-02-08,-1442.8380623973594,36.22891387035809,1196.4070440537837,114.08410801811901,344.52482573972367,1.2500286102294922,249.65685789485462,-249.65685789485462
2024-02-09,1021.41916698826,3857.911640078171,4852.367929712243,1145.183425759103,28.00889917654285,-0.49996376037597656,10904.391097953943,-10904.391097953943
2024-02-12,-2260.6862676013666,-3164.577355301464,342.13010842246933,-189.88082853048832,388.35723243441936,-2.000093460083008,-4886.657204036513,4886.657204036513
2024-02-13,-2834.5868651564733,-5440.931636876886,-6226.266843564392,-2753.721883969089,-481.00510959871514,-1.2499094009399414,-17737.762248566494,17737.762248566494
2024-02-14,-1205.3436981541524,2404.695946296101,633.7854008718151,1906.8336608433615,-1179.3105687514656,3.749966621398926,2564.4107077270583,-2564.4107077270583
2024-02-15,-394.0103885017316,-1795.2241661718856,1726.7485277414917,1160.874534808008,433.1128634622938,-0.0,1131.501371338176,-1131.501371338176
2024-02-16,-2116.5229103586917,-1542.0221795139782,3180.886430007709,-963.0087151922085,776.3400815989742,-1.2500286102294922,-665.5773220684248,665.5773220684248
2024-02-19,0.0,0.0,-3483.149274587757,0.0,204.8345077773225,-0.0,-3278.314766810435,3278.314766810435
2024-02-20,-1030.59547510591,-787.0258085632572,-5138.156525626178,-1204.6852931634498,-176.8207774632759,2.5000572204589844,-8334.783822701613,8334.783822701613
2024-02-21,1044.3196295705116,-378.890016985191,-885.3348285723358,252.68029902071964,699.4899670354165,-5.500078201293945,726.764971867827,-726.764971867827
2024-02-22,2795.281894529193,5818.429959045658,10009.106612362899,4180.577733280684,134.12287424865173,0.5000829696655273,22938.019156436752,-22938.019156436752
2024-02-23,-2521.209986981319,-796.84395612514,-2709.8881080485044,69.5774053004366,97.41136435969878,-1.749992370605469,-5862.703273865433,5862.703273865433
2024-02-26,-1869.7817396801422,-1711.7408949447392,1106.7493523823061,-758.7878489336968,-103.91154953295954,-2.5000572204589844,-3339.9727379296905,3339.9727379296905
2024-02-27,2020.405961861367,-36.82108960507927,2149.8385837643814,340.9791077441928,569.9567038585159,1.2500286102294922,5045.609296233606,-5045.609296233606
2024-02-28,-1661.8364428317404,147.21383148267023,-2241.818658559717,-331.9062642224488,-112.81500600209635,1.2500286102294922,-4199.912511523103,4199.912511523103
2024-02-29,-925.0211362384234,3603.8390017342267,252.88629102062876,1043.0940911599928,-110.59100440695029,4.249930381774902,3868.45717365125,-3868.45717365125
2024-03-01,-1512.1502010335075,1121.6619773929583,5327.619280297064,1595.1872866775952,-625.5084652004936,1.9999742507934573,5908.809852384409,-5908.809852384409
2024-03-04,-6427.2131588532775,-349.23694276104897,4249.8056423824,-238.79491499260223,697.0510504331959,-1.9999742507934573,-2070.3882980421263,2070.3882980421263
2024-03-05,-7213.318061646385,-7504.517583527319,-3023.172795829224,-2049.081255183599,230.0031987158775,-0.49996376037597656,-19560.58646123103,19560.58646123103
2024-03-06,-1473.888323562163,-347.96380787776764,2804.0542097028097,1025.5865706003287,15.198230950783978,-1.2500286102294922,2021.7368512037624,-2021.7368512037624
2024-03-07,-177.44284059630735,4345.415860379209,7952.03561535558,2050.280456996725,800.5987721133333,0.49996376037597656,14971.387828008916,-14971.387828008916
2024-03-08,2546.1670492764656,-1790.662715572316,-5511.398042990515,-1309.9845984100675,926.4322009981581,-0.0,-5139.446106698275,5139.446106698275
2024-03-11,2940.529902724752,-1048.3974421664502,-8607.990514165755,-224.5736536056201,-131.35668608276845,-2.99990177154541,-7074.7882950673875,7074.7882950673875
2024-03-12,693.6471467765275,6562.9193517090225,1755.98837134932,2227.902517333602,-212.19111090823276,-0.0,11028.266276260241,-11028.266276260241
2024-03-13,-3049.1415065431406,-108.345339090473,-3026.2528426616527,-385.2768004243944,-65.57320605808403,0.49996376037597656,-6634.089731017369,6634.089731017369
2024-03-14,2717.0220412888893,6021.801006470372,477.2722191647085,-575.0442102990377,503.3110188308737,-0.0,9144.362075455805,-9144.362075455805
2024-03-15,-549.757437348351,-5228.090130327416,-5360.629482874803,-1300.804571947533,-1316.8649114622851,-0.0,-13756.14653396039,13756.14653396039
2024-03-18,1588.0526960594516,539.7481102608034,3031.570200096329,1259.636847696091,-15.247584300396953,-0.0,6403.760269812278,-6403.760269812278
2024-03-19,3373.427669021205,2438.1895002396554,-275.7785431208258,1126.650608868624,-158.8104597641162,-0.0,6503.6787752445425,-6503.6787752445425
2024-03-20,3650.513807469062,2256.018523827325,1123.7925763459095,1772.9531032720367,-195.6508697546233,2.4999380111694336,8610.12707917088,-8610.12707917088
2024-03-21,-10428.933909509615,2422.208363540617,10860.371582516202,646.2618189057777,1356.0060560423535,-0.0,4855.913911495335,-4855.913911495335
