,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Student-t,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,Historical,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,GARCH-CCC,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA,FHS-EWMA
,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio,AAPL,AAPL,MSFT,MSFT,ASML.AS,ASML.AS,^GSPC,^GSPC,^IRX,^IRX,Portfolio,Portfolio
,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975,VaR_99,ES_975
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9623.782666633919,9672.403670164233,10100.802717456023,10151.67533396399,10300.688275736158,10352.326584889504,4280.111374550227,4301.636768188576,13.24928996695974,13.312402665192614,27769.714769966962,27910.188378452385,11524.572109113658,12021.800778903375,15615.38295770995,15780.544641591838,14395.317763579698,15624.297069979488,4694.325249242892,5099.149041051905,6.589412036377636,6.934364057148753,29310.731282113527,30441.558564732346
2026-03-09,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9520.516370841558,9568.628891964641,9831.019476784206,9880.563682791977,10694.313302272942,10747.889817880812,4450.454928444227,4472.819092367455,13.46826305523792,13.532453975190592,27873.640088392425,28014.625424307207,11331.380916167273,11820.27433507094,15159.747308254526,15320.089798697196,14928.568234322938,16203.073023691186,5029.274089830505,5462.982812382351,7.1938442271075225,7.570437933731692,30118.384407224745,31280.371478385772
2026-03-10,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9362.948560186927,9410.285218681756,9559.284668237766,9607.49085424087,10396.548213690516,10448.658536404859,4445.947505495794,4468.289474904794,13.702655850574153,13.768000918759753,27290.4118113768,27428.525335961604,11103.99227643473,11583.074992625183,14699.34086605891,14854.81370306631,14508.811907832724,15747.480611644596,5052.626063508676,5488.348586559784,8.15486844835044,8.581771233432233,29278.12497103742,30407.69428073856
2026-03-11,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9162.669843965741,9209.020331677937,9394.195715901113,9441.589005235008,11418.971484864775,11476.11621151649,4376.583645268687,4398.584067589623,13.623215172268264,13.688169075194892,27653.214769724593,27793.114733148854,10784.08916718156,11249.369635794445,14348.35367259948,14500.114167997983,16088.589816279133,17462.129760175765,4910.640648077605,5334.118797080354,7.9149727094162845,8.329317087243702,29109.702433570106,30232.77389104972
2026-03-12,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8973.350200286974,9018.768479601309,9164.275905004946,9210.537071045203,11042.134088315092,11097.423270666883,4307.007820227203,4328.665651747039,13.558159241290078,13.6227928093375,26963.949211631436,27100.455237009304,10455.570718643561,10906.677230113275,13917.093400055594,14064.292516908492,15600.069779541276,16931.90303618218,4762.932554266712,5173.67282350132,7.7286337316314375,8.133223368583575,28233.05948485875,29322.309481045682
2026-03-13,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9185.048015439545,9231.50869308751,9008.569389325889,9054.06385773933,10933.153726873632,10987.906290805042,4542.748611949903,4565.567229225999,13.49933299894985,13.563676907054656,27133.192593986554,27270.53197241352,10683.017361722643,11143.937078465022,13564.650160395277,13708.121535245771,15451.174276456464,16770.295796190094,5230.676626876315,5681.753668493822,7.54928784833239,7.944488828979618,29258.896468883766,30387.72393033042
2026-03-16,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9476.853353919625,9524.7508786997,9059.148188018491,9104.891706028577,10593.681077345054,10646.762080689377,4507.647724381736,4530.293505170674,13.448232414459316,13.512324703698422,27148.12733495523,27285.540251926217,11048.22664859458,11524.903351903304,13476.19651137856,13618.732324568053,14985.206236158052,16264.546412514928,5163.832643038979,5609.145270484074,7.328524308580651,7.712168441859777,29542.811273275016,30682.592354529203
2026-03-17,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9345.05870504104,9392.307274033481,8942.014514139006,8987.181266884056,10294.352627406084,10345.959739878175,4534.572709603819,4557.351068802734,13.393055418084803,13.45687601623898,26746.39592751984,26881.830722282168,10870.474152680881,11339.481709034893,13226.360059479532,13366.2533880625,14570.297925066106,15814.215908126536,5260.1966617040225,5713.819417944779,7.1147634377024245,7.48721730939764,29384.830105040714,30518.51616896286
2026-03-18,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9158.622957796146,9204.953518673497,8743.774256042867,8787.964875356642,9996.484157224155,10046.624567752559,4454.553172234381,4476.9375158769635,13.345100524679545,13.408684993325544,26136.5392430071,26268.971108375797,10582.855665789417,11039.453897416233,12825.88909936312,12961.546703577511,14131.697173278633,15338.170255394816,5115.521630778512,5556.6680690204685,6.898019081446439,7.259126507773163,28530.115267486173,29630.82587106026
2026-03-19,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9261.767047837977,9308.605489382428,8940.281121843527,8985.4393393789,9719.233057899097,9768.008286251552,4612.854366918462,4636.018184366342,13.306861681249988,13.370257862139486,26337.692372829897,26471.114714586747,10671.85301933135,11132.291049546564,12940.011950261109,13076.876615632742,13702.18932945358,14871.993804411062,5423.114679623064,5890.7869714767685,6.7506667196266035,7.104060332536511,28935.561791872107,30051.914788909726
2026-03-20,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,9085.388435640216,9131.358390321398,8797.72464297894,8842.180913562665,9847.313573996633,9896.719469776875,4533.506852374984,4556.279963301505,13.265344808762901,13.328536560907267,26084.85156468637,26217.028920344084,10368.897681476727,10816.26467719097,12614.88900421138,12748.314890439164,13810.51641635628,14989.569158723518,5276.341051534249,5731.356048994034,6.555321306801286,6.898488697017809,28723.081082241853,29831.236433810736
2026-03-23,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8923.52396269551,8968.69689801799,8961.878986417072,9007.143551663334,9957.23698072181,10007.184138469798,4733.922020989042,4757.681974588677,13.239872455674352,13.30293878215765,26343.246396829672,26476.69608655588,10075.530685910971,10510.240336989398,12707.025346679558,12841.425745893028,13905.928656652972,15093.127080194303,5668.659115115641,6157.506384022701,6.450507245699089,6.788187678660119,29612.92938002044,30755.415663930613
2026-03-24,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8910.445804693503,8955.55434327151,8761.066244215486,8805.342009139496,10466.66749744191,10519.123086943657,4767.602030069683,4791.527823762268,13.244298644527898,13.307386765529394,26550.59864702149,26685.069337554523,10063.065393971257,10497.237228940676,12332.145768656239,12462.581119908544,14693.490578561763,15947.925955147864,5790.5068229527,6289.861853570091,6.3504048406967835,6.682844968954002,30593.84438199778,31774.17501156722
2026-03-25,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8740.949479031344,8785.223419069447,9299.652787957179,9346.58054867674,10481.037232368932,10533.56357832951,4683.712464177718,4707.225186324752,13.234830451020706,13.29787195071377,26810.159593547392,26945.908360086738,9757.04556585491,10178.014148623473,12977.450995247258,13114.71164807111,14760.023826639383,16020.13938246278,5646.109705228875,6133.012384204744,6.3299405327102845,6.661309365933188,29704.498878174836,30850.517973524344
2026-03-26,10059.707779066615,10110.475274333086,9496.527740749036,9544.424912147568,9612.797947750241,9661.049090479144,5127.476051921674,5153.173862394049,18.046941778815405,18.1336780758578,27882.82260335884,28023.853153903223,11121.733839266759,11532.389443785494,10498.508318441834,10885.946023850798,10622.183396915294,11012.484357836323,5665.059091394012,5872.927331474607,19.86141395911077,20.563019313259232,30833.09854619085,31973.887267112103,12272.796423390475,13052.846841819819,11072.632554941958,12121.929531727945,11342.462277283234,12353.23449805764,6650.501434931902,7246.567963790463,27.1625250577928,28.983051399305715,35641.77175739532,36732.64253183709,8593.426281956561,8636.973818962628,9095.836768182557,9141.760940465332,10201.464789608825,10252.61452311711,4614.734865176363,4637.907942182493,13.202251534374543,13.265132615744921,26250.350145182656,26383.34241451533,9483.519237664248,9892.686503123063,12610.74287856146,12744.124911808129,14371.35360991807,15598.287011570968,5542.069915084852,6020.0005309613625,6.137105043812566,6.4583790474506095,28867.363552024566,29981.085416133294
