Date,Loss,VaR_Normal,ES_Normal,VaR_t,ES_t,VaR_HS,ES_HS,VaR_EWMA,ES_EWMA,VaR_FHS,ES_FHS
2021-11-23,1364.066488539936,33253.29074053728,33422.09380774554,41083.821074725645,47481.75813446035,42165.48535557722,46416.12236140885,18622.450260393696,18714.147055212095,24066.500818472818,25821.98015438946
2021-11-24,-1909.9556831290397,33222.37334253788,33391.08765480681,41112.019815912296,47575.55481599338,42165.48535557722,46416.12236140885,18071.85939115039,18160.84508097133,22810.055635864872,24463.196025364214
2021-11-26,24270.488586679305,33222.53029222614,33391.24446599541,41112.22426237727,47575.62349372087,42165.48535557722,46416.12236140885,17555.08782935738,17641.52894017786,21818.98401526982,23399.44442920422
2021-11-29,-17903.150859575093,33301.18715619163,33470.143379821595,41210.739526442856,47663.368077735875,42165.48535557722,46416.12236140885,21930.9136935447,22038.901335612078,37515.773030589495,36973.61366156719
2021-11-30,5641.2558544176445,33308.067151107345,33477.13334772364,41157.65918489878,47539.53521645515,42165.48535557722,46416.12236140885,23583.579324672188,23699.70467897195,40943.95025678201,40260.835072957205
2021-12-01,4762.519943347489,33321.39428807213,33490.463353252315,41146.638786370204,47497.97500561216,42165.48535557722,46416.12236140885,23089.991623670347,23203.686556113116,37987.97618729869,37379.719905572936
2021-12-02,-3532.693502628229,33332.71332867048,33501.76980872645,41161.5596886333,47508.27353784443,42165.48535557722,46416.12236140885,22550.473933900597,22661.512285592285,35327.65207575953,34783.2516088803
2021-12-03,10964.888879809536,33328.762957639294,33497.820804517185,41163.00903316215,47518.23380479385,42165.48535557722,46416.12236140885,21955.975128344246,22064.08617271436,32871.799230880664,32381.901105848887
2021-12-06,-11718.511927682766,33351.57298080084,33520.68634948991,41105.96249464889,47381.51105114916,42165.48535557722,46416.12236140885,22185.150072687204,22294.38957263406,33281.37726292253,32791.06726345398
2021-12-07,-25073.702854766016,33346.67013823851,33515.82533178143,41050.61788248624,47284.539538723955,42165.48535557722,46416.12236140885,22522.008234069173,22632.90642088458,33977.68026225604,33483.05447248373
2021-12-08,-7526.194910674538,33368.58623203153,33537.90711960017,41149.24564168604,47415.89978230935,42165.48535557722,46416.12236140885,26095.034486558612,26223.526225810674,43934.28067252096,43231.26072152321
2021-12-09,4323.73383979432,33368.35035645992,33537.67942315438,41131.009903076556,47382.47120800495,42165.48535557722,46416.12236140885,25660.99626982854,25787.350808403662,40943.28655421376,40337.92040492366
2021-12-10,-16285.992586113483,33365.223931300665,33534.54542918518,41142.95765827348,47408.64605945944,42165.48535557722,46416.12236140885,25000.95882193845,25124.063341445973,37715.161261858026,37200.48768068019
2021-12-13,12319.736534210666,33363.7860766445,33533.19298285793,41098.54953804872,47318.64795008249,42165.48535557722,46416.12236140885,25955.154118050938,26082.957087497158,39858.04721627842,39334.42957337664
2021-12-14,14447.510082500849,33390.922344143546,33560.39834209862,41046.86394455167,47187.42758945316,42165.48535557722,46416.12236140885,26125.342779361104,26253.983756402373,39379.2474853529,38890.35000577577
2021-12-15,-18521.63016395048,33423.59971447833,33593.16758809732,41013.36034749382,47084.018494646625,42165.48535557722,46416.12236140885,26633.797785941137,26764.9423913321,40068.07459643704,39586.122313687614
2021-12-16,21904.471760295663,33415.875189076134,33585.53327194818,41019.31186289554,47090.83337994578,42165.48535557722,46416.12236140885,27896.07339858939,28033.433438911783,43003.80023024054,42475.89888313834
2021-12-17,8347.610816791594,33479.038080338,33648.89922764996,41065.436671415,47101.771274189894,42165.48535557722,46416.12236140885,29787.564244148845,29934.237970132413,47410.41650992567,46805.62253329443
2021-12-20,7519.656816170027,33494.53030082647,33664.425129304276,41010.661384349194,46981.218541392,42165.48535557722,46416.12236140885,29269.23195332776,29413.353415293725,44077.3166386793,43555.26710761084
2021-12-21,-16563.65276619721,33500.38105547748,33670.29111906642,40994.03201427695,46943.50172110239,42165.48535557722,46416.12236140885,28699.26261270603,28840.57755023783,41059.56897178358,40601.18474977046
2021-12-22,-14360.832581050014,33505.96857927471,33675.933520169565,40995.50964362662,46929.25110814571,42165.48535557722,46416.12236140885,29382.2310192482,29526.908887702975,42549.324627726484,42060.73661707463
2021-12-23,-3951.261849286551,33509.57868752969,33679.603665306844,40947.662568977845,46829.54941501978,42165.48535557722,46416.12236140885,29639.22079830077,29785.164082353956,42483.95071603493,42004.743162602994
2021-12-27,-15504.748616646066,33510.031735252516,33680.054129851844,40954.324461965334,46840.69850511372,42165.48535557722,46416.12236140885,28824.364475057395,28966.295413149976,38950.31724135523,38539.53476498314
2021-12-28,4183.308578661477,33514.67753365715,33684.75016943076,40944.635235781556,46808.54295772352,42165.48535557722,46416.12236140885,29309.61640580637,29453.93672049048,40323.2435678127,39889.08116205635
2021-12-29,-875.5272767447516,33521.31085694636,33691.3937877894,40915.07176745362,46745.77918408074,42165.48535557722,46416.12236140885,28516.537467274225,28656.952667664325,37162.999572306115,36783.43044546431
2021-12-30,4794.8020261695265,33520.11768385738,33690.200045388665,40918.31947933103,46753.5721213874,42165.48535557722,46416.12236140885,27652.309906954415,27788.469657810918,34145.42230597302,33803.542263677926
2021-12-31,5486.816626359438,33525.01279709071,33695.104948823806,40896.07306681411,46706.924555616766,42165.48535557722,46416.12236140885,26948.774310599358,27081.469857856206,32097.319066299566,31769.142753567747
2022-01-03,-6462.726567962712,33537.05920976345,33707.16446400447,40863.12556296763,46629.77832904761,42165.48535557722,46416.12236140885,26314.21301167148,26443.783984212656,30574.938115755464,30245.506072924276
2022-01-04,8468.177764978092,33535.792022798014,33705.86619931796,40900.21854447275,46701.82192387848,42165.48535557722,46416.12236140885,25777.001378023575,25903.927124815407,29606.233119786353,29271.256919268453
2022-01-05,29836.363301121914,33542.519402628015,33712.61198863732,40886.042720269186,46667.86656458324,42165.48535557722,46416.12236140885,25453.32591771583,25578.65788915283,29603.302238373435,29239.424824224225
2022-01-06,6425.872262472217,33648.887131153875,33819.29520800076,41103.62251218568,46959.152161527825,42165.48535557722,46416.12236140885,29967.6889672874,30115.249625954282,45142.749936169865,44944.943589434406
2022-01-07,1500.2641120049957,33658.588386720105,33829.01632930228,41063.64401902002,46874.034816609135,42165.48535557722,46416.12236140885,29284.58061872082,29428.777657391336,41658.12285907343,41535.33763780539
2022-01-10,-2320.840782246729,33661.358722360805,33831.788973475,41053.829145723335,46852.0784707198,42165.48535557722,46416.12236140885,28405.32213066193,28545.18970763194,38163.74430548212,38051.10289734497
2022-01-11,-8074.199843986367,33663.32374084805,33833.73781894154,41090.22971903477,46914.12976505011,42165.48535557722,46416.12236140885,27571.71724200602,27707.480155230613,35278.22250373542,35168.20468606072
2022-01-12,-6213.653735709883,33662.10851475293,33832.53997959782,41052.848209132775,46848.70416369748,42165.48535557722,46416.12236140885,27124.833230650085,27258.39569060865,34027.04239868757,33850.79229457519
2022-01-13,22543.856002529883,33649.94185214899,33820.369484984796,41066.01406855363,46890.86896723626,42165.48535557722,46416.12236140885,26535.791170610337,26666.453192218225,32416.278110800184,32210.4243668394
2022-01-14,-7112.0525596523885,33714.163891975004,33884.8024078842,41121.879461367476,46920.75912558268,42165.48535557722,46416.12236140885,28756.339598408813,28897.935582557668,39773.386176823275,39456.435549774986
2022-01-18,19700.54262672543,33714.06289234527,33884.694100379274,41133.99418677577,46943.25503592816,42165.48535557722,46416.12236140885,28173.318577978425,28312.04377132705,37571.320970199966,37172.25674241054
2022-01-19,8007.850905303888,33754.815468006425,33925.58544946003,41194.939499433254,47007.7284690096,42165.48535557722,46416.12236140885,29531.962274940546,29677.377418890173,41520.74867304199,40924.55345203138
2022-01-20,8946.463664906196,33753.902344976166,33924.6696843226,41196.04191914525,47010.86750229574,42165.48535557722,46416.12236140885,28993.638464832213,29136.40290668458,39313.93195238193,38634.021234952015
2022-01-21,16173.486367822588,33774.560075346315,33945.347402604915,41176.507595403215,46947.05907946784,42165.48535557722,46416.12236140885,28568.91725494446,28709.590372986397,37734.01112576847,37025.10095196064
2022-01-24,-315.3982134194913,33811.26790143236,33982.1647168645,41160.24812638612,46874.11254739495,42165.48535557722,46416.12236140885,29191.628787938425,29335.368132544194,39658.9143046666,38839.89134076936
2022-01-25,18061.39346279385,33688.79386793789,33859.25113270158,40969.135389722804,46642.38131027019,42165.48535557722,46366.40669588972,28302.90481633604,28442.26809127671,36447.92422855229,35763.49929990288
2022-01-26,-10173.424450503797,33594.76322708926,33764.84398798098,40732.90716075113,46285.18264222516,42165.48535557722,46200.74997754516,29307.290527882185,29451.599389962164,39575.693836013605,38937.180288130265
2022-01-27,-451.9817079875973,33564.73951028497,33734.589193525215,40628.239422124076,46158.76320717902,42165.48535557722,46200.74997754516,28999.821376511252,29142.616262970838,38243.033870735984,37774.78667033964
2022-01-28,-35227.20164478254,33523.55271513809,33693.283548160325,40647.61353334901,46242.29615771323,42165.48535557722,46200.74997754516,28117.54961601075,28256.000203440643,35349.182749497726,34918.13980079759
2022-01-31,-15292.915680853655,33429.74129473219,33599.36610169784,40563.311260104274,46125.82349069691,42165.48535557722,45974.577842270664,33854.336306368226,34021.03478517155,51452.640230061916,50990.406759224
2022-02-01,-2756.073137557707,33416.28142510189,33585.80365573283,40505.36846721001,46051.226726809866,42165.48535557722,45974.577842270664,33960.137932525766,34127.35737768257,50025.464248688586,49624.09120335122
2022-02-02,-21920.308802279094,33410.79581012361,33580.22142998407,40560.17300168561,46167.80753249783,42165.48535557722,45974.577842270664,32963.00980699559,33125.31940130809,45849.98531548517,45504.832194554634
2022-02-03,25836.543049141525,33426.99209772882,33596.58136798726,40559.61650995846,46125.77869833265,42165.48535557722,45974.577842270664,34313.13612765291,34482.0937330742,48810.90608841764,48429.83282494288
2022-02-04,-4746.718378822613,33509.44897987471,33679.2451092141,40718.154664817215,46331.582783665486,42165.48535557722,45974.577842270664,36379.98017374859,36559.11490257557,53377.94304463014,52965.39097571881
2022-02-07,11703.292837510706,33499.004906020404,33668.67871386147,40747.57057190586,46413.962827101,42165.48535557722,45974.577842270664,35375.25989303668,35549.447387308486,49043.26111036277,48658.92633451982
2022-02-08,-9495.003577538544,33520.94951332534,33690.68245629322,40705.9341001711,46312.341537495864,42165.48535557722,45974.577842270664,34939.9420285331,35111.986021152654,46808.50987148865,46446.51428970198
2022-02-09,-13470.477054450464,33518.57635310243,33688.337442106495,40654.83761740118,46223.9393412867,42165.48535557722,45974.577842270664,34304.90003984543,34473.81709083681,44262.92009409623,43908.35616101493
2022-02-10,21090.2832239374,33511.88328149075,33681.696228205605,40615.533733701195,46158.25615666657,42165.48535557722,45974.577842270664,34134.104789197365,34302.18084575269,43432.08204980898,43068.8292067607
2022-02-11,21430.12178519104,33573.26318824877,33743.26349681542,40644.29355677757,46140.838244013255,42165.48535557722,45974.577842270664,35208.82754137663,35382.195524091796,46478.403275768134,46100.41530657344
2022-02-14,-1389.9697221520432,33630.648174612004,33800.74175384916,40731.192291313455,46243.9880667355,42165.48535557722,45974.577842270664,36254.746372760026,36433.26445136145,49014.47003846245,48631.87496963337
2022-02-15,-15025.22779879224,33630.27178467713,33800.30354063636,40796.89414599323,46366.864894910344,42165.48535557722,45974.577842270664,35159.203466832754,35332.327101005285,44911.57052759654,44555.25546512878
2022-02-16,-1190.3230522420215,33608.078628898096,33778.13036712354,40788.04813883335,46371.569974883074,42165.48535557722,45974.577842270664,35146.91947992362,35319.98262784373,44595.00557528954,44242.27113755503
2022-02-17,24772.991206020182,33596.71153062232,33766.74367222951,40832.87365425642,46467.10027162623,42165.48535557722,45974.577842270664,34082.95275807856,34250.7769424454,41011.90608326228,40670.91736554052
2022-02-18,9450.40012553486,33636.48572128988,33806.66823200848,40941.35254839687,46625.50066652326,42165.48535557722,45974.577842270664,35933.63244002045,36110.56935620812,46945.66991221704,46623.85602401054
2022-02-22,7623.716409563691,33658.25049978611,33828.46592045297,40901.427064022166,46524.4241267693,42165.48535557722,45974.577842270664,35252.69609147496,35426.280082576835,44342.31528378151,44048.328772012086
2022-02-23,20287.55242195535,33675.626501112696,33845.85752688569,40877.22682409939,46456.93954909677,42165.48535557722,45974.577842270664,34453.73893554909,34623.38886806194,41664.06895768847,41384.684263353454
2022-02-24,-27420.322106073058,33731.586097755084,33901.98994978387,40892.96810882302,46422.26217313688,42165.48535557722,45974.577842270664,35348.03704353234,35522.09049271285,44583.73559993115,44314.71879521834
2022-02-25,-12587.6560111706,33760.74904793676,33931.42381037789,40945.15926080295,46455.71391179095,42165.48535557722,45974.577842270664,37665.08307677246,37850.5456419245,51144.0964557358,50889.783018824775
2022-02-28,-2050.685021477057,33762.92062548862,33933.63026110457,40916.11938029228,46396.864427645676,42165.48535557722,45974.577842270664,37215.44782829806,37398.6963931147,48868.551093339214,48646.66028361022
2022-03-01,10762.56600374316,33754.86065207289,33925.448499340906,40962.22324942735,46502.87699076707,42165.48535557722,45974.577842270664,36100.633027098236,36278.39225282915,44912.76663917226,44680.25561134114
